ID,"Project Name","Hours Worked"
<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>
<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>
<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>

<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>
<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>
<br />
<font size='1'><table class='xdebug-error xe-notice' dir='ltr' border='1' cellspacing='0' cellpadding='1'>
<tr><th align='left' bgcolor='#f57900' colspan="5"><span style='background-color: #cc0000; color: #fce94f; font-size: x-large;'>( ! )</span> Notice: Undefined index: $i in F:\spatExporting\SPATproject\HackCamp\export.php on line <i>42</i></th></tr>
<tr><th align='left' bgcolor='#e9b96e' colspan='5'>Call Stack</th></tr>
<tr><th align='center' bgcolor='#eeeeec'>#</th><th align='left' bgcolor='#eeeeec'>Time</th><th align='left' bgcolor='#eeeeec'>Memory</th><th align='left' bgcolor='#eeeeec'>Function</th><th align='left' bgcolor='#eeeeec'>Location</th></tr>
<tr><td bgcolor='#eeeeec' align='center'>1</td><td bgcolor='#eeeeec' align='center'>0.0174</td><td bgcolor='#eeeeec' align='right'>410448</td><td bgcolor='#eeeeec'>{main}(  )</td><td title='F:\spatExporting\SPATproject\HackCamp\export.php' bgcolor='#eeeeec'>...\export.php<b>:</b>0</td></tr>
</table></font>

<!DOCTYPE html>
<html lang="en">
<head>
    <meta charset="utf-8">
    <meta http-equiv="X-UA-Compatible" content="IE=edge">
    <meta name="viewport" content="width=device-width, initial-scale=1">
    <meta name="description" content="">
    <meta name="author" content="">


    <!-- Bootstrap core CSS -->
    <link href="/css/bootstrap.css" rel="stylesheet">
    <!-- Bootstrap theme -->
    <link href="/css/bootstrap-theme.css" rel="stylesheet">
    <link href="/css/my-style.css" rel="stylesheet">

    <title>Time Registration Tool - Export</title>
</head>

<body role=""document">

    <div class="collapse navbar-collapse" id="bs-example-navbar-collapse-1">
    <div id="title" class="col-xs-12">

    </div>
    <div class="container">
        <div class="navbar-header">
            <a href="index.php" class="navbar-brand">Time Registration Tool</a>
        </div>



        <div class="container">
        <ul class="nav navbar-nav">
            <li><a href="index.php">Home</a></li>
            <li><a href="project.php">Projects</a></li>
            <li><a href="time.php">Time</a></li>
            <li><a href="export.php">Export</a></li>
        </ul>
<!--            <form action="--><!--" method="post">-->
            <ul class="nav navbar-nav navbar-right">
                      <li><a href="login.php">Login</a></li><!--            </form>-->

        </div>
    </div>
    </div>
</nav>
</html>
     <div id="content" class="col-xs-6 col-sm-9 col-md-10">




    <h3>You can Export a report for an employee</h3>

    <form class="form-inline" action="/export.php" method="post">
        <div class="form-group">
            <label for="employee_ID">Employee ID</label>
            <input class="form-control" type="text" name="employee_ID" placeholder="5346" >
        </div>
        <button type="submit" name="export" class="btn btn-primary">Generate Report</button>
    </form>


    </div>


    <div class-"row">
        <div id="footer">
        </div>
    </div>
<!-- Bootstrap core JavaScript
================================================== -->
<!-- Placed at the end of the document so the pages load faster -->
<script src="https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js"></script>
<script src="js/bootstrap.min.js"></script>
</body>
</html>